========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:21
========================================
Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2014-09-04 10:00:00,0.00,0.001,0.113,0.111,0.136,27.22,28.82,31.42,32.92,2147483648
2014-09-04 11:00:00,0.00,0.001,0.113,0.111,0.136,28.47,28.99,31.23,32.87,2147483648
2014-09-04 12:00:00,0.00,0.001,0.114,0.111,0.135,30.71,29.53,31.11,32.83,2147483648
2014-09-04 13:00:00,0.00,0.001,0.115,0.111,0.135,33.45,30.50,31.09,32.79,2147483648
2014-09-04 14:00:00,0.00,0.001,0.117,0.111,0.135,35.88,31.74,31.20,32.73,2147483648
2014-09-04 15:00:00,0.00,0.001,0.118,0.111,0.135,35.80,32.90,31.44,32.67,2147483648
2014-09-04 16:00:00,0.00,0.001,0.119,0.112,0.135,36.24,33.38,31.76,32.60,2147483648
2014-09-04 17:00:00,0.00,0.001,0.120,0.112,0.135,37.47,34.10,32.05,32.55,2147483648
2014-09-04 18:00:00,0.00,0.001,0.120,0.112,0.135,37.58,34.64,32.38,32.50,2147483648
2014-09-04 19:00:00,0.00,0.001,0.121,0.112,0.135,37.51,35.10,32.69,32.46,2147483648
2014-09-04 20:00:00,0.00,0.001,0.120,0.113,0.135,35.25,35.03,32.97,32.41,2147483648
2014-09-04 21:00:00,0.00,0.001,0.119,0.113,0.135,33.28,34.45,33.17,32.39,2147483648
2014-09-04 22:00:00,0.00,0.001,0.118,0.113,0.135,31.74,33.71,33.25,32.37,2147483648
2014-09-04 23:00:00,0.00,0.001,0.117,0.113,0.135,30.60,32.97,33.21,32.36,2147483648
2014-09-05 00:00:00,0.00,0.001,0.116,0.112,0.135,29.76,32.30,33.09,32.35,2147483648
2014-09-05 01:00:00,0.00,0.001,0.116,0.112,0.135,29.18,31.72,32.92,32.35,2147483648
2014-09-05 02:00:00,0.00,0.001,0.115,0.112,0.135,28.84,31.24,32.70,32.35,2147483648
2014-09-05 03:00:00,0.00,0.001,0.114,0.112,0.135,28.55,30.85,32.48,32.35,2147483648
2014-09-05 04:00:00,0.00,0.001,0.114,0.112,0.135,28.08,30.48,32.26,32.35,2147483648
2014-09-05 05:00:00,0.00,0.001,0.113,0.111,0.135,27.66,30.10,32.06,32.35,2147483648
2014-09-05 06:00:00,0.00,0.001,0.113,0.111,0.135,27.38,29.75,31.84,32.34,2147483648
2014-09-05 07:00:00,0.00,0.001,0.112,0.111,0.135,27.15,29.46,31.61,32.33,2147483648
2014-09-05 08:00:00,0.00,0.001,0.112,0.111,0.135,26.92,29.19,31.41,32.31,2147483648
2014-09-05 09:00:00,0.00,0.001,0.112,0.110,0.135,27.04,28.98,31.21,32.29,2147483648
2014-09-05 10:00:00,0.00,0.001,0.112,0.110,0.135,27.80,28.92,31.03,32.26,2147483648
2014-09-05 11:00:00,0.00,0.001,0.112,0.110,0.135,29.14,29.14,30.87,32.23,2147483648
2014-09-05 12:00:00,0.00,0.001,0.113,0.110,0.135,30.56,29.67,30.79,32.20,2147483648
2014-09-05 13:00:00,0.00,0.001,0.114,0.110,0.134,32.05,30.26,30.79,32.16,2147483648
2014-09-05 14:00:00,0.00,0.001,0.115,0.110,0.134,34.90,31.19,30.87,32.12,2147483648
2014-09-05 15:00:00,0.00,0.001,0.117,0.110,0.134,38.42,32.60,31.05,32.07,2147483648
2014-09-05 16:00:00,0.00,0.001,0.119,0.111,0.134,41.25,34.35,31.38,32.03,2147483648
2014-09-05 17:00:00,0.00,0.001,0.121,0.111,0.134,40.97,35.78,31.86,31.99,2147483648
2014-09-05 18:00:00,0.00,0.001,0.121,0.112,0.134,40.54,36.36,32.40,31.95,2147483648
2014-09-05 19:00:00,0.00,0.001,0.122,0.112,0.134,40.28,36.74,32.90,31.92,2147483648
2014-09-05 20:00:00,0.00,0.001,0.122,0.113,0.134,38.61,36.76,33.31,31.88,2147483648
2014-09-05 21:00:00,0.00,0.001,0.121,0.113,0.134,36.18,36.29,33.62,31.88,2147483648
2014-09-05 22:00:00,0.00,0.001,0.120,0.113,0.134,34.07,35.49,33.80,31.88,2147483648
2014-09-05 23:00:00,0.00,0.001,0.118,0.113,0.134,32.46,34.60,33.83,31.89,2147483648
2014-09-06 00:00:00,0.00,0.001,0.117,0.113,0.134,31.31,33.76,33.74,31.91,2147483648
2014-09-06 01:00:00,0.00,0.001,0.116,0.113,0.134,30.43,33.02,33.58,31.94,2147483648
2014-09-06 02:00:00,0.00,0.001,0.115,0.112,0.134,29.64,32.35,33.37,31.96,2147483648
2014-09-06 03:00:00,0.00,0.001,0.115,0.112,0.134,28.92,31.75,33.12,31.99,2147483648
2014-09-06 04:00:00,0.00,0.001,0.114,0.112,0.134,28.30,31.19,32.87,32.02,2147483648
2014-09-06 05:00:00,0.00,0.001,0.113,0.111,0.134,27.71,30.66,32.60,32.05,2147483648
2014-09-06 06:00:00,0.00,0.001,0.112,0.111,0.134,27.25,30.19,32.33,32.06,2147483648
2014-09-06 07:00:00,0.00,0.001,0.112,0.111,0.134,27.40,29.82,32.06,32.08,2147483648
2014-09-06 08:00:00,0.00,0.001,0.112,0.111,0.134,27.40,29.60,31.81,32.08,2147483648
2014-09-06 09:00:00,0.00,0.001,0.111,0.110,0.134,27.10,29.36,31.57,32.08,2147483648
2014-09-06 10:00:00,0.00,0.001,0.111,0.110,0.134,27.45,29.18,31.36,32.07,2147483648
2014-09-06 11:00:00,0.00,0.001,0.111,0.110,0.134,28.58,29.23,31.17,32.06,2147483648
2014-09-06 12:00:00,0.00,0.001,0.112,0.110,0.134,30.80,29.71,31.03,32.04,2147483648
2014-09-06 13:00:00,0.00,0.001,0.113,0.109,0.134,34.04,30.65,31.00,32.02,2147483648
2014-09-06 14:00:00,0.00,0.001,0.115,0.110,0.134,38.00,32.18,31.08,31.98,2147491840
2014-09-06 15:00:00,0.00,0.001,0.118,0.110,0.134,41.18,34.06,31.36,31.95,2147491840
2014-09-06 16:00:00,0.00,0.001,0.120,0.111,0.134,42.20,35.61,31.82,31.92,2147491840
2014-09-06 17:00:00,0.00,0.001,0.122,0.111,0.134,44.47,37.03,32.37,31.88,2147491840
2014-09-06 18:00:00,0.00,0.001,0.123,0.112,0.134,44.52,38.24,32.99,31.85,2147492352
2014-09-06 19:00:00,0.00,0.001,0.124,0.113,0.134,43.35,38.87,33.61,31.82,2147491840
2014-09-06 20:00:00,0.00,0.001,0.123,0.113,0.134,40.53,38.68,34.17,31.82,2147483648
2014-09-06 21:00:00,0.00,0.001,0.122,0.114,0.134,37.70,37.94,34.54,31.82,2147483648
2014-09-06 22:00:00,0.00,0.002,0.120,0.115,0.134,33.70,36.79,34.74,31.83,2147483648
2014-09-06 23:00:00,0.00,0.004,0.131,0.133,0.135,29.19,33.65,34.06,31.93,2147483648
2014-09-07 00:00:00,0.00,0.004,0.147,0.136,0.136,28.31,31.62,33.25,31.99,2147483648
2014-09-07 01:00:00,0.00,0.004,0.170,0.139,0.137,27.59,30.47,32.67,31.98,2147483648
2014-09-07 02:00:00,0.00,0.004,0.192,0.142,0.138,27.08,29.70,32.17,31.96,2147483648
2014-09-07 03:00:00,0.00,0.004,0.202,0.146,0.139,26.45,29.07,31.74,31.97,2147483648
2014-09-07 04:00:00,0.00,0.004,0.209,0.149,0.140,26.00,28.48,31.35,31.98,2147483648
2014-09-07 05:00:00,0.00,0.004,0.214,0.154,0.141,25.71,28.02,30.99,31.99,2147483648
2014-09-07 06:00:00,0.00,0.004,0.240,0.179,0.176,25.10,27.43,29.81,31.98,2147483648
2014-09-07 07:00:00,0.00,0.004,0.256,0.196,0.222,24.99,27.05,29.12,31.80,2147483648
2014-09-07 08:00:00,0.00,0.004,0.263,0.214,0.240,24.90,26.86,28.96,31.67,2147483648
2014-09-07 09:00:00,0.00,0.004,0.269,0.227,0.250,24.73,26.63,28.86,31.60,2147483648
2014-09-07 10:00:00,0.00,0.004,0.276,0.234,0.256,24.74,26.43,28.75,31.53,2147483648
2014-09-07 11:00:00,0.00,0.004,0.280,0.239,0.262,25.63,26.43,28.63,31.48,2147483648
2014-09-07 12:00:00,0.00,0.004,0.284,0.243,0.266,28.17,27.05,28.57,31.42,2147483648
2014-09-07 13:00:00,0.00,0.004,0.287,0.246,0.271,31.29,28.42,28.64,31.36,2147483648
2014-09-07 14:00:00,0.00,0.004,0.291,0.248,0.275,32.30,29.74,28.92,31.30,2147483648
2014-09-07 15:00:00,0.00,0.004,0.293,0.251,0.278,33.01,30.66,29.33,31.22,2147483648
2014-09-07 16:00:00,0.00,0.004,0.294,0.253,0.281,34.16,31.40,29.74,31.16,2147491840
2014-09-07 17:00:00,0.00,0.004,0.295,0.255,0.283,33.15,32.12,30.15,31.11,2147491840
2014-09-07 18:00:00,0.00,0.004,0.301,0.257,0.285,30.59,31.51,30.52,31.05,2147483648
2014-09-07 19:00:00,0.00,0.004,0.303,0.259,0.286,29.67,30.82,30.69,31.01,2147483648
2014-09-07 20:00:00,0.00,0.004,0.304,0.260,0.288,28.72,30.23,30.68,30.98,2147483648
2014-09-07 21:00:00,0.00,0.004,0.305,0.262,0.289,27.81,29.62,30.57,30.97,2147483648
2014-09-07 22:00:00,0.00,0.004,0.307,0.262,0.290,27.10,29.04,30.42,30.96,2147483648
2014-09-07 23:00:00,0.00,0.004,0.309,0.263,0.291,26.52,28.52,30.21,30.96,2147483648
2014-09-08 00:00:00,0.00,0.004,0.311,0.264,0.292,26.03,28.06,29.99,30.96,2147483648
2014-09-08 01:00:00,0.00,0.004,0.312,0.264,0.293,25.67,27.64,29.75,30.95,2147483648
2014-09-08 02:00:00,0.00,0.004,0.313,0.265,0.293,25.38,27.31,29.52,30.94,2147483648
2014-09-08 03:00:00,0.00,0.004,0.313,0.265,0.294,24.94,26.96,29.30,30.91,2147483648
2014-09-08 04:00:00,0.00,0.004,0.313,0.266,0.294,24.56,26.63,29.09,30.89,2147483648
2014-09-08 05:00:00,0.00,0.004,0.313,0.267,0.294,24.24,26.30,28.87,30.86,2147483648
2014-09-08 06:00:00,0.00,0.004,0.313,0.267,0.295,23.93,25.99,28.65,30.82,2147483648
2014-09-08 07:00:00,0.00,0.004,0.312,0.268,0.295,23.63,25.70,28.44,30.77,2147483648
2014-09-08 08:00:00,0.00,0.004,0.313,0.269,0.295,23.37,25.43,28.21,30.72,2147483648
2014-09-08 09:00:00,0.00,0.004,0.312,0.269,0.295,23.57,25.23,28.01,30.67,2147483648
2014-09-08 10:00:00,0.00,0.004,0.312,0.269,0.295,24.08,25.25,27.82,30.61,2147483648
2014-09-08 11:00:00,0.00,0.004,0.313,0.270,0.295,24.97,25.51,27.69,30.54,2147483648
2014-09-08 12:00:00,0.00,0.004,0.313,0.270,0.295,27.19,26.08,27.63,30.47,2147483648
2014-09-08 13:00:00,0.00,0.004,0.314,0.271,0.295,29.70,27.18,27.68,30.39,2147483648
2014-09-08 14:00:00,0.00,0.003,0.315,0.271,0.295,31.58,28.60,27.89,30.32,2147483648
2014-09-08 15:00:00,0.00,0.003,0.316,0.272,0.295,31.55,29.54,28.26,30.25,2147483648
2014-09-08 16:00:00,0.00,0.003,0.315,0.272,0.295,32.72,30.24,28.67,30.17,2147483648
2014-09-08 17:00:00,0.00,0.003,0.315,0.273,0.295,32.33,30.77,29.06,30.11,2147483648
2014-09-08 18:00:00,0.00,0.003,0.313,0.274,0.294,32.60,31.04,29.42,30.05,2147483648
2014-09-08 19:00:00,0.00,0.003,0.312,0.274,0.294,32.08,31.27,29.71,30.02,2147483648
2014-09-08 20:00:00,0.00,0.003,0.310,0.274,0.294,30.15,30.94,29.94,29.99,2147483648
2014-09-08 21:00:00,0.00,0.003,0.308,0.274,0.294,28.39,30.11,30.05,29.97,2147483648
2014-09-08 22:00:00,0.00,0.003,0.305,0.274,0.294,27.32,29.30,29.98,29.97,2147483648
2014-09-08 23:00:00,0.00,0.003,0.303,0.274,0.294,26.74,28.64,29.82,29.98,2147483648
2014-09-09 00:00:00,0.00,0.003,0.302,0.273,0.294,26.25,28.15,29.60,29.99,2147483648
2014-09-09 01:00:00,0.00,0.003,0.300,0.273,0.293,25.70,27.68,29.38,29.99,2147483648
2014-09-09 02:00:00,0.00,0.003,0.299,0.272,0.293,25.24,27.24,29.15,30.00,2147483648
2014-09-09 03:00:00,0.00,0.003,0.298,0.272,0.293,24.78,26.83,28.92,30.01,2147483648
2014-09-09 04:00:00,0.00,0.003,0.297,0.271,0.293,24.41,26.46,28.69,30.01,2147483648
2014-09-09 05:00:00,0.00,0.003,0.296,0.271,0.293,24.09,26.12,28.46,29.99,2147483648
2014-09-09 06:00:00,0.00,0.003,0.295,0.270,0.293,23.79,25.80,28.23,29.97,2147483648
2014-09-09 07:00:00,0.00,0.003,0.294,0.270,0.293,23.52,25.51,28.01,29.93,2147483648
2014-09-09 08:00:00,0.00,0.003,0.294,0.269,0.293,23.27,25.24,27.80,29.91,2147483648
2014-09-09 09:00:00,0.00,0.003,0.293,0.269,0.293,23.28,25.02,27.59,29.88,2147483648
2014-09-09 10:00:00,0.00,0.003,0.292,0.268,0.292,23.87,24.98,27.41,29.83,2147483648
2014-09-09 11:00:00,0.00,0.003,0.293,0.268,0.292,24.75,25.24,27.26,29.78,2147483648
2014-09-09 12:00:00,0.00,0.003,0.293,0.268,0.292,26.20,25.72,27.20,29.73,2147483648
2014-09-09 13:00:00,0.00,0.003,0.294,0.268,0.291,28.84,26.62,27.22,29.67,2147483648
2014-09-09 14:00:00,0.00,0.003,0.296,0.267,0.291,31.83,28.09,27.39,29.60,2147483648
2014-09-09 15:00:00,0.00,0.003,0.298,0.267,0.291,34.25,29.75,27.76,29.55,2147483648
2014-09-09 16:00:00,0.00,0.003,0.300,0.268,0.291,35.82,31.08,28.25,29.48,2147483648
2014-09-09 17:00:00,0.00,0.003,0.301,0.268,0.291,36.32,32.23,28.79,29.43,2147483648
2014-09-09 18:00:00,0.00,0.003,0.301,0.269,0.291,35.82,32.69,29.34,29.39,2147483648
2014-09-09 19:00:00,0.00,0.003,0.301,0.269,0.290,34.55,32.80,29.82,29.36,2147483648
2014-09-09 20:00:00,0.00,0.003,0.300,0.269,0.290,32.59,32.30,30.16,29.35,2147483648
2014-09-09 21:00:00,0.00,0.003,0.297,0.270,0.290,30.47,31.44,30.32,29.36,2147483648
2014-09-09 22:00:00,0.00,0.003,0.295,0.269,0.290,28.93,30.50,30.31,29.38,2147483648
2014-09-09 23:00:00,0.00,0.003,0.293,0.269,0.290,27.86,29.68,30.16,29.40,2147483648
2014-09-10 00:00:00,0.00,0.003,0.292,0.268,0.290,26.99,28.96,29.94,29.44,2147483648
2014-09-10 01:00:00,0.00,0.003,0.291,0.268,0.289,26.37,28.32,29.70,29.47,2147483648
2014-09-10 02:00:00,0.00,0.003,0.289,0.267,0.289,25.96,27.81,29.43,29.50,2147483648
2014-09-10 03:00:00,0.00,0.003,0.288,0.266,0.289,25.55,27.40,29.16,29.54,2147483648
2014-09-10 04:00:00,0.00,0.003,0.287,0.266,0.289,25.11,27.00,28.91,29.56,2147483648
2014-09-10 05:00:00,0.00,0.003,0.286,0.266,0.289,24.69,26.61,28.67,29.58,2147483648
2014-09-10 06:00:00,0.00,0.003,0.285,0.265,0.289,24.34,26.25,28.43,29.57,2147483648
2014-09-10 07:00:00,0.00,0.003,0.284,0.265,0.288,24.14,25.96,28.20,29.57,2147483648
2014-09-10 08:00:00,0.00,0.003,0.283,0.264,0.288,23.79,25.67,27.98,29.55,2147483648
2014-09-10 09:00:00,0.00,0.003,0.282,0.264,0.288,23.69,25.41,27.77,29.53,2147483648
2014-09-10 10:00:00,0.00,0.003,0.282,0.263,0.288,24.31,25.35,27.56,29.51,2147483648
2014-09-10 11:00:00,0.00,0.003,0.282,0.263,0.287,25.22,25.56,27.41,29.47,2147483648
2014-09-10 12:00:00,0.00,0.003,0.282,0.262,0.287,26.84,26.00,27.33,29.43,2147483648
2014-09-10 13:00:00,0.00,0.003,0.283,0.262,0.287,30.46,27.07,27.34,29.38,2147483648
2014-09-10 14:00:00,0.00,0.003,0.286,0.262,0.287,34.41,29.13,27.54,29.33,2147483648
2014-09-10 15:00:00,0.00,0.003,0.290,0.262,0.287,37.20,31.28,28.02,29.28,2147483648
2014-09-10 16:00:00,0.00,0.003,0.293,0.263,0.286,38.96,33.16,28.71,29.23,2147483648
2014-09-10 17:00:00,0.00,0.003,0.295,0.264,0.286,39.68,34.53,29.51,29.19,2147483648
2014-09-10 18:00:00,0.00,0.003,0.296,0.265,0.286,39.30,35.35,30.30,29.15,2147483648
2014-09-10 19:00:00,0.00,0.003,0.296,0.265,0.286,37.92,35.49,30.98,29.14,2181038080
2014-09-10 20:00:00,0.00,0.003,0.295,0.266,0.285,35.63,34.99,31.47,29.15,2147483648
2014-09-10 21:00:00,0.00,0.003,0.293,0.266,0.285,33.29,34.02,31.73,29.18,2147483648
2014-09-10 22:00:00,0.00,0.002,0.291,0.266,0.285,31.59,32.98,31.77,29.24,2147483648
2014-09-10 23:00:00,0.00,0.002,0.289,0.266,0.285,30.33,32.03,31.66,29.30,2147483648
2014-09-11 00:00:00,0.00,0.002,0.287,0.265,0.285,29.38,31.22,31.44,29.38,2147483648
2014-09-11 01:00:00,0.00,0.002,0.285,0.265,0.285,28.73,30.53,31.18,29.45,2147483648
2014-09-11 02:00:00,0.00,0.002,0.284,0.264,0.285,28.21,29.96,30.90,29.53,2147483648
2014-09-11 03:00:00,0.00,0.002,0.283,0.263,0.285,27.75,29.47,30.62,29.59,2147483648
2014-09-11 04:00:00,0.00,0.002,0.282,0.263,0.285,27.23,29.04,30.36,29.65,2147483648
2014-09-11 05:00:00,0.00,0.002,0.281,0.262,0.285,26.76,28.59,30.10,29.70,2147483648
2014-09-11 06:00:00,0.00,0.002,0.280,0.262,0.285,26.59,28.24,29.85,29.74,2147483648
2014-09-11 07:00:00,0.00,0.002,0.280,0.261,0.285,26.30,27.96,29.61,29.77,2147483648
2014-09-11 08:00:00,0.00,0.002,0.279,0.261,0.285,25.80,27.62,29.39,29.78,2147483648
2014-09-11 09:00:00,0.00,0.002,0.278,0.260,0.284,25.58,27.29,29.16,29.78,2147483648
2014-09-11 10:00:00,0.00,0.002,0.278,0.260,0.284,25.99,27.15,28.95,29.79,2147483648
2014-09-11 11:00:00,0.00,0.002,0.278,0.259,0.284,26.82,27.26,28.78,29.77,2147483648
2014-09-11 12:00:00,0.00,0.002,0.277,0.259,0.284,28.27,27.65,28.67,29.75,2147483648
2014-09-11 13:00:00,0.00,0.002,0.279,0.259,0.283,32.15,28.70,28.66,29.72,2147483648
2014-09-11 14:00:00,0.00,0.002,0.281,0.259,0.284,35.97,30.79,28.86,29.70,2147483648
2014-09-11 15:00:00,0.00,0.003,0.285,0.259,0.284,39.06,33.00,29.37,29.66,2147483648
2014-09-11 16:00:00,0.00,0.003,0.288,0.260,0.283,40.42,34.78,30.10,29.63,2147483648
2014-09-11 17:00:00,0.00,0.003,0.290,0.261,0.283,40.66,35.98,30.89,29.61,2147483648
2014-09-11 18:00:00,0.00,0.002,0.291,0.262,0.283,40.19,36.56,31.63,29.59,2147483648
2014-09-11 19:00:00,0.00,0.002,0.291,0.262,0.283,38.85,36.66,32.25,29.59,2147483648
2014-09-11 20:00:00,0.00,0.002,0.290,0.263,0.283,36.26,36.03,32.68,29.62,2147483648
2014-09-11 21:00:00,0.00,0.002,0.288,0.263,0.283,34.05,34.97,32.88,29.66,2147483648
2014-09-11 22:00:00,0.00,0.002,0.286,0.263,0.283,32.51,33.94,32.85,29.73,2147483648
2014-09-11 23:00:00,0.00,0.002,0.284,0.262,0.283,31.36,33.03,32.69,29.81,2147483648
2014-09-12 00:00:00,0.00,0.002,0.282,0.262,0.283,30.46,32.26,32.45,29.90,2147483648
2014-09-12 01:00:00,0.00,0.002,0.281,0.261,0.283,29.68,31.54,32.17,29.98,2147483648
2014-09-12 02:00:00,0.00,0.002,0.279,0.261,0.282,29.04,30.96,31.86,30.06,2147483648
2014-09-12 03:00:00,0.00,0.002,0.279,0.260,0.282,28.52,30.41,31.57,30.12,2147483648
2014-09-12 04:00:00,0.00,0.002,0.278,0.260,0.282,28.12,29.95,31.28,30.19,2147483648
2014-09-12 05:00:00,0.00,0.002,0.277,0.259,0.282,27.56,29.51,31.01,30.24,2147483648
2014-09-12 06:00:00,0.00,0.002,0.276,0.259,0.282,26.98,29.05,30.73,30.28,2147483648
2014-09-12 07:00:00,0.00,0.002,0.275,0.258,0.282,26.43,28.59,30.46,30.30,2147483648
2014-09-12 08:00:00,0.00,0.002,0.274,0.258,0.282,25.94,28.14,30.18,30.31,2147483648
2014-09-12 09:00:00,0.00,0.002,0.273,0.257,0.282,25.75,27.75,29.91,30.32,2147483648
2014-09-12 10:00:00,0.00,0.002,0.272,0.256,0.282,26.30,27.58,29.65,30.31,2147483648
2014-09-12 11:00:00,0.00,0.002,0.272,0.256,0.282,27.11,27.68,29.43,30.30,2147483648
2014-09-12 12:00:00,0.00,0.002,0.272,0.256,0.281,28.57,28.07,29.29,30.28,2147483648
2014-09-12 13:00:00,0.00,0.002,0.273,0.255,0.281,31.84,29.05,29.27,30.24,2147483648
2014-09-12 14:00:00,0.00,0.002,0.276,0.255,0.281,35.18,30.82,29.43,30.21,2147483648
2014-09-12 15:00:00,0.00,0.002,0.279,0.256,0.281,37.09,32.48,29.84,30.17,2147483648
2014-09-12 16:00:00,0.00,0.002,0.281,0.256,0.280,39.52,34.15,30.41,30.13,2147483648
2014-09-12 17:00:00,0.00,0.002,0.284,0.257,0.280,40.45,35.59,31.08,30.10,2147483648
2014-09-12 18:00:00,0.00,0.002,0.284,0.258,0.280,38.10,36.06,31.77,30.07,2147483648
2014-09-12 19:00:00,0.00,0.002,0.283,0.258,0.280,35.18,35.28,32.30,30.07,2147483648
2014-09-12 20:00:00,0.00,0.002,0.281,0.258,0.280,32.76,34.15,32.53,30.08,2147483648
2014-09-12 21:00:00,0.00,0.002,0.279,0.258,0.280,29.98,32.74,32.48,30.11,2147483648
2014-09-12 22:00:00,0.00,0.003,0.276,0.258,0.280,27.52,31.12,32.22,30.15,2147483648
2014-09-12 23:00:00,0.00,0.003,0.274,0.257,0.280,25.82,29.66,31.77,30.21,2147483648
2014-09-13 00:00:00,0.00,0.003,0.272,0.256,0.279,24.60,28.44,31.23,30.25,2147483648
2014-09-13 01:00:00,0.00,0.003,0.271,0.255,0.279,23.59,27.40,30.66,30.31,2147483648
2014-09-13 02:00:00,0.00,0.003,0.270,0.255,0.279,22.80,26.51,30.11,30.35,2147483648
2014-09-13 03:00:00,0.00,0.003,0.268,0.254,0.279,22.18,25.75,29.58,30.37,2147483648
2014-09-13 04:00:00,0.00,0.003,0.267,0.253,0.279,21.61,25.10,29.06,30.37,2147483648
2014-09-13 05:00:00,0.00,0.003,0.267,0.252,0.279,20.92,24.46,28.59,30.36,2147483648
2014-09-13 06:00:00,0.00,0.003,0.266,0.251,0.279,20.32,23.85,28.12,30.33,2147483648
2014-09-13 07:00:00,0.00,0.003,0.265,0.251,0.279,19.84,23.29,27.68,30.28,2147483648
2014-09-13 08:00:00,0.00,0.003,0.264,0.250,0.279,19.51,22.82,27.25,30.23,2147483648
2014-09-13 09:00:00,0.00,0.003,0.264,0.249,0.278,19.29,22.41,26.85,30.15,2147483648
2014-09-13 10:00:00,0.00,0.003,0.263,0.249,0.278,19.35,22.12,26.48,30.07,2147483648
2014-09-13 11:00:00,0.00,0.003,0.263,0.248,0.278,19.70,21.99,26.14,29.98,2147483648
2014-09-13 12:00:00,0.00,0.003,0.263,0.248,0.278,20.04,22.00,25.87,29.88,2147483648
2014-09-13 13:00:00,0.00,0.003,0.263,0.247,0.277,20.46,22.07,25.64,29.76,2147483648
2014-09-13 14:00:00,0.00,0.003,0.264,0.247,0.277,20.80,22.16,25.47,29.66,2147483648
2014-09-13 15:00:00,0.00,0.003,0.264,0.247,0.277,21.41,22.39,25.33,29.54,2147483648
2014-09-13 16:00:00,0.00,0.003,0.265,0.247,0.277,21.97,22.62,25.25,29.42,2147483648
2014-09-13 17:00:00,0.00,0.003,0.265,0.247,0.276,22.08,22.87,25.21,29.29,2147483648
2014-09-13 18:00:00,0.00,0.003,0.266,0.247,0.276,22.51,23.01,25.19,29.17,2147483648
2014-09-13 19:00:00,0.00,0.003,0.266,0.247,0.276,22.25,23.15,25.19,29.06,2147483648
2014-09-13 20:00:00,0.00,0.003,0.267,0.246,0.276,21.72,23.05,25.18,28.94,2147483648
2014-09-13 21:00:00,0.00,0.003,0.267,0.246,0.275,21.19,22.80,25.14,28.83,2147483648
2014-09-13 22:00:00,0.00,0.003,0.267,0.246,0.275,20.88,22.56,25.06,28.73,2147483648
2014-09-13 23:00:00,0.00,0.003,0.266,0.246,0.275,20.74,22.36,24.95,28.63,2147483648
2014-09-14 00:00:00,0.00,0.003,0.266,0.246,0.274,20.60,22.21,24.83,28.53,2147483648
2014-09-14 01:00:00,0.00,0.003,0.266,0.246,0.275,20.40,22.06,24.71,28.43,2147483648
2014-09-14 02:00:00,0.00,0.003,0.267,0.245,0.274,20.20,21.89,24.58,28.34,2147483648
2014-09-14 03:00:00,0.00,0.003,0.266,0.245,0.274,20.05,21.74,24.45,28.26,2147483648
2014-09-14 04:00:00,0.00,0.003,0.266,0.245,0.274,19.88,21.59,24.33,28.16,2147483648
